date,hour_et,calls_sold_d-7,puts_sold_d-7,calls_premium_d-7,puts_premium_d-7,calls_sold_d-6,puts_sold_d-6,calls_premium_d-6,puts_premium_d-6,calls_sold_d-5,puts_sold_d-5,calls_premium_d-5,puts_premium_d-5,calls_sold_d-4,puts_sold_d-4,calls_premium_d-4,puts_premium_d-4,calls_sold_d-3,puts_sold_d-3,calls_premium_d-3,puts_premium_d-3,calls_sold_d-2,puts_sold_d-2,calls_premium_d-2,puts_premium_d-2,calls_sold_d-1,puts_sold_d-1,calls_premium_d-1,puts_premium_d-1,calls_sold_d0,puts_sold_d0,calls_premium_d0,puts_premium_d0,calls_sold_d1,puts_sold_d1,calls_premium_d1,puts_premium_d1,calls_sold_d2,puts_sold_d2,calls_premium_d2,puts_premium_d2,calls_sold_d3,puts_sold_d3,calls_premium_d3,puts_premium_d3,calls_sold_d4,puts_sold_d4,calls_premium_d4,puts_premium_d4,calls_sold_d5,puts_sold_d5,calls_premium_d5,puts_premium_d5,calls_sold_d6,puts_sold_d6,calls_premium_d6,puts_premium_d6,calls_sold_d7,puts_sold_d7,calls_premium_d7,puts_premium_d7,spy_prev_close,close,day_of_week,calls_sold_total,puts_sold_total,pc_ratio,imbalance,calls_premium_total,puts_premium_total,dealer_sold_premium_imbalance,ret_next_hour,y_syn,y
2024-01-08,13,33.0,1568.0,34650.0,1568.0,103.0,1059.0,97702.0,1079.0,3.0,258.0,2577.0,269.0,37.0,4473.0,28695.0,5015.99,53.0,3161.0,34939.0,4144.25,144.0,5243.0,82402.0,8886.6,90.0,8017.0,40991.05,21821.98,498.0,16331.0,182102.79,61509.24,1093.0,39035.0,290316.27,226425.95,5603.0,36544.0,956654.1,460017.12,31489.0,71262.0,2770882.73,2137237.3,51118.0,31285.0,1716746.54,2234807.7,33786.0,2548.0,262074.96,365393.61,6859.0,241.0,17848.96,58480.84,1949.0,52.0,2275.35,17489.0,467.92,472.02,0,132858.0,221077.0,1.6640096945561125,-88219.0,6520857.749999999,5604145.58,-0.07560510665854997,0.0036860726240414187,UP,UP
2024-01-08,14,1.0,1007.0,1161.0,1007.0,2.0,7589.0,2400.0,7611.88,49.0,964.0,50995.0,1030.2,18.0,1453.0,16460.01,1663.67,14.0,2938.0,10936.0,3120.66,181.0,12570.0,125117.7,13359.92,108.0,11261.0,65696.94,15194.17,378.0,16761.0,179202.09,29614.84,1829.0,24760.0,747187.7,57410.84,6769.0,44661.0,1864989.27,168780.51,16523.0,79336.0,2896352.17,766559.12,57717.0,104048.0,5304389.97,2261741.73,111612.0,68696.0,5190652.92,3110026.88,102340.0,32015.0,1986309.34,2831264.8000000003,40666.0,1163.0,258523.3,197020.27000000002,467.92,473.7599,0,338207.0,409222.0,1.2099749561652775,-71015.0,18700373.41,9465406.49,-0.3278789706085743,0.001688830143707782,UP,UP
2024-01-08,15,5.0,77.0,6585.0,77.0,16.0,466.0,18952.0,466.0,7.0,489.0,7649.0,489.0,14.0,1750.0,14535.0,1757.8400000000001,181.0,1092.0,159722.62,1092.0,163.0,8726.0,128416.04,8846.4,465.0,8543.0,317510.9,8689.52,1236.0,9744.0,710005.62,9969.92,1426.0,20343.0,708145.34,21110.89,4124.0,21371.0,1618610.8,23221.21,8851.0,25825.0,2515330.9,40921.47,11916.0,37545.0,2214635.5,177003.37,42748.0,80108.0,3994446.7600000002,1213667.75,100090.0,68186.0,3354439.46,2996980.99,62957.0,9314.0,474374.38,767444.23,467.92,474.56,0,234199.0,293579.0,1.253545062104221,-59380.0,16243359.320000002,5271737.59,-0.5099499098653835,-0.005052048213081538,DOWN,DOWN
2024-01-09,9,360.0,20372.0,137714.9,146646.86,827.0,23925.0,250650.07,357150.99,3437.0,58360.0,737118.91,1824128.99,18895.0,73517.0,2675171.76,4385482.26,67141.0,58419.0,5760848.9399999995,5890922.99,64573.0,15950.0,2914311.6,2518659.6,42997.0,5499.0,971048.1,1291050.6300000001,19831.0,1636.0,221616.68,521073.85,17601.0,281.0,85920.38,117595.3,8928.0,541.0,24831.43,274123.92000000004,4590.0,137.0,6086.83,84223.0,5421.0,4.0,5421.0,2779.0,285.0,4.0,285.0,3308.0,168.0,1.0,168.0,921.0000000000001,123.0,14.0,123.0,13972.0,474.6,472.1625,1,255177.0,258660.0,1.0136493492751555,-3483.0,13791316.599999998,17432038.390000004,0.11660251728764942,0.00014295925661185566,FLAT,FLAT
2024-01-09,10,375.0,17241.0,162417.91999999998,79232.07,459.0,24498.0,159286.35,155737.53,4562.0,53091.0,1166127.14,831426.2000000001,16691.0,69590.0,2786554.18,2440962.59,83306.0,74489.0,8736046.4,4619690.63,149521.0,35645.0,8702241.3,3759089.15,80163.0,4235.0,2264603.75,760816.58,43692.0,1167.0,494031.72000000003,299645.98000000004,35992.0,308.0,183926.41,107213.02,6943.0,251.0,18135.96,114745.87000000001,1814.0,14.0,2275.2400000000002,7771.0,2416.0,1.0,2416.9900000000002,679.0,379.0,1001.0,379.0,794230.0,14.0,2.0,14.0,1668.0,230.0,0.0,230.0,0.0,474.6,472.23,1,426557.0,281533.0,0.6600126126176338,145024.0,24678686.359999996,13972907.62,-0.27698155852354633,0.0042140482392054816,UP,UP
2024-01-09,11,89.0,4007.0,47823.96,7334.82,244.0,13914.0,99095.1,48244.78,1180.0,44392.0,375876.61,207291.54,4969.0,42491.0,1107254.55,524159.96,34724.0,53161.0,4905737.75,1609090.69,100869.0,54172.0,8031819.63,3053835.21,114375.0,19265.0,4901916.51,1811332.3,51772.0,2210.0,950037.22,350222.62,51078.0,425.0,293856.94,120804.18,4954.0,166.0,13169.96,63242.91,1273.0,49.0,1662.05,21992.97,3106.0,7.0,3106.0,3573.0,69.0,7.0,69.0,4418.0,9.0,1.0,9.0,691.0,142.0,16.0,142.0,12972.000000000002,474.6,474.22,1,368853.0,234283.0,0.6351663128681747,134570.0,20731576.28,7839205.9799999995,-0.45124316802656383,0.0002530471089366696,FLAT,FLAT
2024-01-09,12,22.0,1243.0,13732.0,1344.1399999999999,199.0,4256.0,104253.85,7221.0,497.0,14187.0,211296.07,39296.939999999995,939.0,11741.0,296388.02999999997,53683.12,7708.0,25727.0,1741038.63,251212.23,22191.0,37772.0,3073179.38,892823.98,77922.0,37049.0,5648213.84,2003613.8,72619.0,11360.0,2243457.16,1278409.72,25377.0,1158.0,266011.5,225939.16,27555.0,152.0,95431.35,43490.119999999995,2414.0,209.0,4213.4,80643.93,4417.0,1.0,4485.45,476.0,6678.0,573.0,6678.0,331715.0,33.0,0.0,33.0,0.0,470.0,0.0,470.0,0.0,474.6,474.34,1,249041.0,145428.0,0.5839520400272086,103613.0,13708881.66,5209869.14,-0.449237510967138,-0.00012649154614833696,FLAT,FLAT
2024-01-09,13,75.0,2379.0,45908.0,2658.94,57.0,3079.0,28527.079999999998,4500.530000000001,590.0,10908.0,251323.65999999997,31608.66,1636.0,23140.0,482454.43,117630.62,7033.0,70099.0,1477131.51,757047.91,27174.0,82913.0,3063878.41,2329850.45,98751.0,106219.0,6444886.55,6121716.0,106104.0,24743.0,2783030.03,2512871.0900000003,75648.0,2258.0,582231.18,410268.65,27916.0,373.0,118811.81,104563.0,2197.0,43.0,2927.88,15714.0,522.0,343.0,522.0,176129.96,152.0,596.0,152.0,356112.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,474.6,474.28,1,347868.0,327093.0,0.9402790713720713,20775.0,15281797.540000001,12940671.81,-0.08295254752397907,-0.0010331449776502302,DOWN,DOWN
2024-01-09,14,12.0,2418.0,6957.0,2442.82,77.0,3055.0,37228.0,3238.37,96.0,4361.0,39003.0,7995.15,402.0,7237.0,118589.5,22167.95,1549.0,22000.0,303857.6,157214.47,27767.0,49635.0,2643753.8,991826.89,72912.0,55250.0,2959513.21,3154823.98,51151.0,8696.0,628700.42,1028482.32,22247.0,431.0,69870.81999999999,90006.08,3068.0,124.0,3711.9700000000003,39494.99,713.0,23.0,713.0,9941.99,39.0,0.0,39.0,0.0,32.0,500.0,32.0,310000.0,3.0,0.0,3.0,0.0,10.0,0.0,10.0,0.0,474.6,473.79,1,180078.0,153730.0,0.853685625118817,26348.0,6811982.319999999,5817635.010000001,-0.07873138860969114,0.00010553198674508625,FLAT,FLAT
2024-01-09,15,271.0,3585.0,152858.13,3598.09,450.0,8378.0,214921.13,8401.84,1131.0,17334.0,414469.56,18159.010000000002,2131.0,14858.0,560962.97,17666.43,5749.0,45687.0,965426.75,117096.98999999999,50034.0,74061.0,4035425.4899999998,870912.21,109958.0,52873.0,2054285.51,2673204.07,60160.0,8399.0,192211.71,1116529.3900000001,16551.0,506.0,18214.67,115201.2,1476.0,728.0,1555.9,257133.99,999.0,5.0,999.0,2091.0,72.0,102.0,72.0,51823.0,22.0,48.0,22.0,29736.0,5.0,1.0,5.0,716.0,0.0,20.0,0.0,17550.0,474.6,473.84,1,249009.0,226585.0,0.9099470300273887,22424.0,8611429.82,5299819.22,-0.2380527147833853,0.0018360628060104735,UP,UP
2024-01-10,9,37.0,1434.0,29006.02,1902.4099999999999,24.0,2314.0,16510.0,4072.72,160.0,6424.0,93890.84,16900.89,692.0,21822.0,328346.64,87514.58,532.0,19677.0,205528.16999999998,138998.55,2293.0,27661.0,673672.84,404548.99,8618.0,45893.0,1816767.76,1310792.08,43207.0,69718.0,5616431.68,3905235.7600000002,104970.0,41396.0,8150826.43,3957458.77,84956.0,6622.0,3505804.96,1025260.18,36585.0,946.0,659511.88,222843.13,21162.0,254.0,152619.61000000002,82372.26,8307.0,46.0,28429.71,18182.0,4848.0,17.0,7856.900000000001,8648.0,1630.0,0.0,1630.0,0.0,473.88,474.71,2,318021.0,244224.0,0.767949286368611,73797.0,21286833.439999998,11184730.32,-0.31110614797196595,0.0010743401234438851,UP,UP
2024-01-10,10,53.0,1394.0,42141.990000000005,1667.31,8.0,2554.0,5184.0,3061.81,218.0,2433.0,124200.99,5168.55,889.0,9504.0,425959.35000000003,33972.76,1528.0,21508.0,552829.01,142210.91,2311.0,29202.0,641301.7000000001,391591.04000000004,7271.0,71662.0,1370110.36,2027925.55,62762.0,92168.0,7124589.95,5244660.74,136795.0,49884.0,8677030.85,4699757.77,72544.0,9423.0,2174391.49,1493452.63,33768.0,1536.0,410091.56,343093.79000000004,48606.0,240.0,242814.36,79052.15,3949.0,26.0,8539.4,11247.01,3266.0,81.0,3624.48,43257.0,3330.0,2.0,3330.0,1318.0,473.88,475.22,2,377298.0,291617.0,0.7729089473048547,85681.0,21806139.490000002,14521437.02,-0.20052817087852032,-0.0006312865620134058,FLAT,FLAT
2024-01-10,11,5.0,319.0,3962.0,354.98,32.0,425.0,22203.0,542.27,109.0,920.0,62630.99,1299.73,93.0,2634.0,44844.99,6070.23,2052.0,14837.0,800994.54,55156.49,1003.0,30173.0,292083.2,206664.44,4022.0,44027.0,797427.07,698104.29,26488.0,69937.0,3181482.9,2663943.16,80242.0,56508.0,4891309.53,4435701.01,54134.0,9070.0,1447720.78,1263179.71,18906.0,2043.0,178869.11,478936.11,21890.0,137.0,77734.34,44124.15,1338.0,53.0,2259.66,22557.0,1543.0,36.0,1703.48,19454.97,8312.0,0.0,8312.0,0.0,473.88,474.92,2,220169.0,231119.0,1.049734522116875,-10950.0,11813537.589999998,9896088.54,-0.08832252745938518,0.0009890086751452622,UP,UP
2024-01-10,12,81.0,362.0,65724.0,381.0,14.0,342.0,10040.0,440.96999999999997,83.0,661.0,51170.05,760.18,140.0,1394.0,70455.88,2086.85,571.0,2939.0,237978.13,6835.8,478.0,19171.0,147245.31,84377.04,2022.0,21512.0,450121.09,216999.85,18011.0,42294.0,2347641.43,1085975.81,55576.0,53678.0,3864293.07,3108158.94,48738.0,9027.0,1373964.19,1036474.25,15344.0,1211.0,134889.04,230243.39,23173.0,357.0,70893.65,99147.58,716.0,131.0,1372.79,51515.04,943.0,4.0,1036.01,1906.0,71.0,0.0,71.0,0.0,473.88,475.3897,2,165961.0,153083.0,0.922403456234161,12878.0,8826895.639999999,5925302.699999999,-0.19668885091737473,0.000764215127084117,UP,UP
2024-01-10,13,94.0,930.0,79163.0,952.14,7.0,505.0,5250.0,648.0400000000001,152.0,776.0,99226.02,835.48,257.0,2926.0,141115.67,3028.66,1551.0,3849.0,687577.9,7718.38,565.0,15344.0,197948.33000000002,49531.02,1963.0,17040.0,497282.43,98903.54,12975.0,49565.0,2013545.32,720691.51,89906.0,74636.0,7268849.52,2832014.4,102730.0,27209.0,3297292.39,2237859.13,32885.0,2755.0,325042.92,471530.27,22111.0,1305.0,67500.38,330411.13,1433.0,118.0,1619.56,42967.02,559.0,50.0,560.96,23196.08,51.0,0.0,51.0,0.0,473.88,475.753,2,267239.0,197008.0,0.7371977892458167,70231.0,14682025.400000002,6820286.8,-0.3656229398436339,0.0031465907729431256,UP,UP
2024-01-10,14,38.0,940.0,35931.0,1074.38,3.0,2015.0,2480.0,2135.8,181.0,5370.0,134728.96,5457.85,367.0,4448.0,237035.2,4505.34,196.0,3507.0,106896.2,3784.52,532.0,8885.0,242964.53,10628.47,1373.0,15196.0,492697.09,29612.02,3384.0,23571.0,828784.8999999999,92300.95,26580.0,69384.0,3611554.68,667718.12,101794.0,96911.0,7464021.7299999995,2649938.16,109321.0,44279.0,3734547.08,2798775.97,96094.0,3814.0,973080.33,498609.85000000003,39121.0,301.0,108778.43,68970.05,7563.0,107.0,7568.0,36823.979999999996,361.0,0.0,361.0,0.0,473.88,477.25,2,386908.0,278728.0,0.7203986477412708,108180.0,17981429.129999995,6870335.46,-0.4470947577891711,-0.0015295966474594377,DOWN,DOWN
2024-01-10,15,311.0,752.0,295374.0,752.0,16.0,939.0,13118.0,979.0,102.0,303.0,74612.95,312.0,150.0,7143.0,92014.03,7475.7,465.0,6318.0,243133.62,6486.76,942.0,12728.0,386592.89,15077.56,1287.0,13272.0,437016.12,14346.06,3427.0,26420.0,812779.98,52399.06,13651.0,71071.0,1658398.53,651344.09,63597.0,102548.0,3329156.62,2628098.73,117215.0,59920.0,2707477.13,3806140.1,66478.0,9321.0,393375.71,1139690.5899999999,24077.0,1323.0,33782.94,328631.39,1219.0,606.0,1592.92,206550.59,302.0,103.0,302.0,49333.0,473.88,476.52,2,293239.0,312767.0,1.0665941433435981,-19528.0,10478727.440000001,8907616.63,-0.08104213998920941,-0.00041970956098377445,FLAT,FLAT
2024-01-11,9,191.0,15284.0,139169.17,53975.020000000004,263.0,15579.0,146364.34,88683.76999999999,281.0,19350.0,154983.61,178357.07,581.0,23917.0,240948.2,400306.61,758.0,35093.0,233201.42,1074042.72,5210.0,54534.0,1140365.48,2701913.97,20029.0,68034.0,3107619.81,5402443.06,48406.0,59435.0,5557084.26,6492928.2700000005,80793.0,20618.0,6348934.5,3228411.55,48960.0,3736.0,2286972.56,816312.05,44181.0,1090.0,1123090.0,345786.76,16776.0,181.0,213875.69,76564.94,12675.0,61.0,74419.13,29877.07,16131.0,118.0,45976.03,70022.0,5504.0,20.0,7786.97,12400.0,476.56,476.32,3,300739.0,317050.0,1.05423639767355,-16311.0,20820791.169999998,20972024.860000003,0.003618652782129873,-0.00489166946590523,DOWN,DOWN
2024-01-11,10,657.0,33068.0,297392.49,515233.56,989.0,38481.0,366661.62000000005,1021310.59,2226.0,55752.0,620262.29,2256672.85,10405.0,93257.0,2062263.3800000001,6088464.76,48521.0,117111.0,6870607.85,11154205.42,87559.0,86618.0,8689054.22,11423703.42,81459.0,34028.0,5195787.85,6069769.79,60031.0,10764.0,2374819.8,2793112.7,72367.0,1719.0,1511315.98,576276.6,33298.0,1428.0,392499.47000000003,613015.64,35625.0,536.0,205303.1,301574.11000000004,28692.0,32.0,87941.41,21632.04,10183.0,78.0,25058.53,54850.0,11920.0,75.0,23222.95,63286.0,5743.0,0.0,7898.16,0.0,476.56,473.99,3,489675.0,472947.0,0.9658385663961488,16728.0,28730089.100000005,42953107.480000004,0.1984149571807474,-0.002904491655942161,DOWN,DOWN
2024-01-11,11,907.0,35158.0,292521.19,694326.38,1421.0,42722.0,318629.07,1518059.49,20084.0,81809.0,3091186.11,5091753.43,64371.0,82738.0,6324484.92,8339797.99,78798.0,38520.0,4973036.68,5327164.43,44438.0,9927.0,1536844.55,2156645.4,37152.0,5832.0,669416.7000000001,1644968.02,43106.0,2251.0,307246.41,903542.6900000001,36835.0,1454.0,145781.78,645378.7999999999,10223.0,59.0,24356.1,35323.99,11814.0,36.0,14534.39,25094.0,2879.0,41.0,3792.52,31860.0,831.0,31.0,987.84,28130.0,821.0,25.0,821.0,22850.0,178.0,0.0,178.0,0.0,476.56,472.6133,3,353858.0,300603.0,0.8495017775496118,53255.0,17703817.26,26464894.619999997,0.19835483053710912,0.002849475459112123,UP,UP
2024-01-11,12,934.0,23086.0,346765.1,165317.34,1005.0,32644.0,257623.37000000002,486740.68,10697.0,55708.0,1842360.85,1775225.6300000001,59006.0,61490.0,6335038.92,3901041.9,73434.0,28008.0,4817668.8,2991336.96,56038.0,4899.0,1886945.42,781160.51,26099.0,1503.0,400219.05,397640.74,24598.0,426.0,159253.63,156581.35,24735.0,15.0,96481.73,6508.0,3345.0,74.0,6361.01,38099.0,1717.0,102.0,1806.8700000000001,62029.9,358.0,102.0,358.0,70618.08,231.0,0.0,231.0,0.0,117.0,0.0,117.0,0.0,57.0,1.0,57.0,1072.0,476.56,473.96,3,282371.0,208058.0,0.7368249572380421,74313.0,16151287.75,10833372.090000002,-0.19707180640894825,0.0037952569837117573,UP,UP
2024-01-11,13,113.0,7270.0,54580.06,17745.64,294.0,17458.0,106699.11,64773.66,2701.0,31769.0,781541.79,249387.93,8016.0,39666.0,1531454.77,756205.15,49338.0,68049.0,5584830.51,2514363.76,95362.0,54755.0,6299386.0,4154440.22,68397.0,8305.0,2455884.06,996522.21,33647.0,1547.0,549104.11,308868.76,60534.0,250.0,294537.02,72513.26,8935.0,143.0,29028.42,59334.94000000001,4491.0,139.0,6755.33,71083.1,4111.0,102.0,4206.629999999999,64138.0,105.0,0.0,105.0,0.0,223.0,1.0,223.0,788.0,10.0,0.0,10.0,0.0,476.56,475.7588,3,336277.0,229454.0,0.6823362882395099,106823.0,17698345.81,9330164.629999999,-0.3096057105542695,0.002209522976768884,UP,UP
2024-01-11,14,154.0,4791.0,90629.90999999999,5006.1,1150.0,10727.0,542425.9400000001,16313.26,1225.0,20712.0,508076.18,43104.93,1883.0,27856.0,542936.11,138503.3,7908.0,31505.0,1618983.01,323811.99,37616.0,61515.0,4697659.32,1646223.75,105986.0,43163.0,6816106.81,2406103.86,73793.0,11354.0,1915019.56,1017882.12,34189.0,1700.0,295617.53,325969.59,41497.0,193.0,138614.15,57899.08,4215.0,20.0,6511.25,8180.000000000001,17411.0,64.0,17429.98,27290.000000000004,150.0,30.0,150.0,15888.99,33.0,3.0,33.0,2168.0,148.0,0.0,148.0,0.0,476.56,476.81,3,327358.0,213633.0,0.6525974621067682,113725.0,17190340.75,6034344.97,-0.480350774796169,-0.001027663010423456,DOWN,DOWN
2024-01-11,15,548.0,6597.0,334562.18,6609.99,187.0,5434.0,94247.95,5722.58,822.0,8366.0,337800.96,10037.81,2005.0,13262.0,606412.91,24477.399999999998,5782.0,30875.0,1177932.13,130522.97,19774.0,68051.0,2204001.77,737749.99,102753.0,78363.0,4155034.5,3164144.19,61678.0,24840.0,643452.35,2553520.64,47370.0,2340.0,142065.42,447586.89999999997,13655.0,719.0,23255.899999999998,216903.33,5442.0,270.0,5459.76,108437.83,338.0,8.0,338.0,3836.0,142.0,2.0,142.0,1205.0,66.0,41.0,66.0,27866.0,6.0,0.0,6.0,0.0,476.56,476.32,3,260568.0,239168.0,0.9178717263826799,21400.0,9724777.83,7438620.630000001,-0.13319956448764206,0.0016795431642593417,UP,UP
2024-01-12,9,96.0,3317.0,87745.06,3858.2400000000002,205.0,7686.0,163044.74,16006.900000000001,211.0,5369.0,149849.91,16520.47,364.0,15933.0,225815.21,72283.73999999999,985.0,25489.0,507982.18,195659.82,2683.0,21638.0,1152975.38,276432.39,4952.0,38746.0,1633093.55,869898.74,11676.0,61652.0,2898235.8200000003,2340205.83,23130.0,75055.0,3926195.16,4900069.32,83351.0,67598.0,9219258.629999999,6870816.95,73114.0,18834.0,4748349.81,2844769.09,85097.0,2365.0,2937530.98,527644.62,23862.0,655.0,400907.75,192403.2,13608.0,234.0,105622.55,90541.63,12958.0,192.0,41849.11,94673.91,476.35,477.12,4,336292.0,344763.0,1.0251894187193713,-8471.0,28198455.84,19311784.849999998,-0.1870474840989448,-0.002766599597585493,DOWN,DOWN
2024-01-12,10,40.0,3347.0,30481.0,5752.54,375.0,16437.0,234856.38999999998,52800.04,1639.0,38240.0,871705.05,198786.34,1289.0,30352.0,488822.88,286633.04,1849.0,50536.0,586976.86,890229.4500000001,3264.0,83345.0,831805.73,2636588.83,17748.0,132626.0,2913942.38,7162624.67,67841.0,148860.0,7961916.97,13015729.66,110297.0,92380.0,8163075.82,11656306.03,103813.0,24748.0,4551892.01,4563742.0,56977.0,6542.0,1262961.11,1676021.3,48987.0,2945.0,506385.59,1097573.43,27171.0,823.0,139980.26,366441.05,11076.0,197.0,29052.12,103968.02,11200.0,13.0,19093.5,8324.0,476.35,475.8,4,463566.0,631391.0,1.362030433637579,-167825.0,28592947.669999998,43721520.4,0.20920533793258936,-0.00027322404371583686,FLAT,FLAT
2024-01-12,11,50.0,2189.0,35193.0,3221.26,182.0,13631.0,109190.1,32192.16,1008.0,31391.0,488922.78,145765.26,255.0,20855.0,113138.28,133578.93,1580.0,30592.0,509348.54000000004,430401.47000000003,2876.0,52278.0,675391.81,1373700.26,18309.0,69088.0,2684847.31,3514341.02,67985.0,68839.0,6547569.0,5935314.55,96615.0,22242.0,5314703.61,2923914.12,52950.0,3397.0,1411336.33,714412.5,23426.0,1616.0,265776.94,491929.26,22250.0,417.0,123667.11,164687.88,10357.0,1169.0,23893.6,594674.51,5325.0,76.0,6343.93,42165.0,660.0,1.0,663.2,614.0,476.35,475.67,4,303828.0,317781.0,1.0459240096368803,-13953.0,18309985.54,16500912.180000002,-0.05196859255257223,0.0009670569932936249,UP,UP
2024-01-12,12,36.0,2956.0,25157.0,4396.7,178.0,2756.0,105049.03,5387.1900000000005,1742.0,12530.0,828536.72,49429.229999999996,248.0,49465.0,100755.03,259821.94,825.0,16751.0,247588.51,193071.92,2033.0,36812.0,434175.07,840084.23,22652.0,62144.0,3037928.79,2767213.22,78045.0,57143.0,5916047.1,4791229.14,61251.0,7579.0,2334495.14,1063109.03,30211.0,1654.0,469400.58,373666.97,35804.0,589.0,237184.72,177958.3,10860.0,469.0,34504.77,200036.3,2200.0,1307.0,3000.3,655000.1299999999,3202.0,41.0,3233.02,24571.05,4178.0,0.0,4178.0,0.0,476.35,476.13,4,253465.0,252196.0,0.9949933915925473,1269.0,13781233.780000001,11404975.350000001,-0.09434760180600094,0.0016823136538340075,UP,UP
2024-01-12,13,160.0,3999.0,122503.41,4004.0,104.0,2703.0,69368.06999999999,2816.03,194.0,2115.0,108708.89,2977.0299999999997,369.0,4282.0,169237.64,10538.01,531.0,33114.0,196940.69,143541.99,1140.0,41280.0,310462.7,322259.77999999997,5084.0,32688.0,890556.04,558751.87,41471.0,48102.0,4251150.32,1892471.31,78853.0,25698.0,3827736.5300000003,2096972.94,32982.0,2528.0,633532.65,377370.96,38243.0,252.0,260348.68,60058.2,13566.0,99.0,39182.14,34002.97,1554.0,602.0,2275.67,270354.0,836.0,25.0,850.04,13013.0,99.0,1.0,99.0,609.0,476.35,476.931,4,215186.0,197488.0,0.9177548725292642,17698.0,10882952.469999999,5789741.09,-0.30548221627601807,-0.0014276698306463762,DOWN,DOWN
2024-01-12,14,154.0,381.0,113816.00000000001,381.0,167.0,1091.0,112294.97,1120.0,115.0,2216.0,67808.16,2245.79,141.0,2901.0,66168.01,3893.29,545.0,19834.0,199961.55,45848.6,1142.0,25032.0,332832.61,109248.75,5025.0,47593.0,877317.9299999999,465787.89,42351.0,89819.0,3848906.17,2435039.31,79748.0,52028.0,3081856.17,3293591.5100000002,51317.0,14541.0,614488.08,1818667.44,29755.0,543.0,118640.51,132492.08,22660.0,240.0,31059.75,83399.85,10708.0,641.0,11093.490000000002,289230.0,448.0,21.0,448.0,11685.0,766.0,1.0,766.0,567.0,476.35,476.2501,4,245042.0,256882.0,1.0483182474839077,-11840.0,9477457.4,8693197.51,-0.04316079381202433,0.0008711809194371711,UP,UP
2024-01-12,15,382.0,276.0,281765.96,278.0,1625.0,153.0,1063600.07,160.92,198.0,3245.0,107131.13,3275.42,551.0,7693.0,236805.73,7837.7,1099.0,21057.0,363603.88,28958.47,1918.0,36735.0,450600.71,114695.76999999999,13985.0,53613.0,1870162.02,379256.02999999997,65618.0,75760.0,3551615.01,1956738.84,81578.0,39943.0,818420.01,3115210.03,30512.0,4249.0,58333.08,747492.04,13410.0,1138.0,13645.45,314289.84,2454.0,1494.0,2454.0,552448.22,856.0,670.0,856.0,304060.91,6109.0,1027.0,6109.0,596483.76,75.0,184.0,75.0,123428.96,476.35,476.665,4,220370.0,247237.0,1.1219176838947138,-26867.0,8825177.049999999,8244614.909999999,-0.03401108469045254,-0.004541973922985778,DOWN,DOWN
2024-01-16,9,251.0,21754.0,107151.96,184310.85,713.0,25503.0,252080.03,413151.99,1742.0,45338.0,432605.85,1393069.28,9849.0,70333.0,1659727.57,3819741.51,33203.0,77259.0,3720938.9,6681759.93,66909.0,47861.0,5158073.51,5930426.65,63840.0,14593.0,3037358.54,2565363.57,39926.0,3310.0,995447.75,864807.3,21891.0,1314.0,256499.59,478084.21,17436.0,279.0,98218.36,132070.58,13046.0,207.0,39920.68,110255.45,3608.0,38.0,5944.84,24004.05,3054.0,14.0,4002.42,10315.0,7150.0,3.0,7150.0,2729.9999999999995,313.0,26.0,313.0,25053.999999999996,476.68,474.5,1,282931.0,307832.0,1.0880108577706649,-24901.0,15775432.999999998,22635144.37,0.17858912413426772,0.003561643835616426,UP,UP
2024-01-16,10,265.0,10811.0,147982.76,40271.37,408.0,14273.0,191385.62,94526.31,1689.0,47035.0,613924.04,609453.35,4535.0,56348.0,1098410.7,1431716.49,40059.0,78264.0,6277599.97,3607174.12,86347.0,87960.0,8971894.0,5734883.62,123079.0,52597.0,9240372.83,4809069.38,99532.0,14341.0,3889048.53,2017040.51,46646.0,1208.0,863561.6799999999,301533.26,35486.0,413.0,225154.6,138338.01,16117.0,969.0,50023.229999999996,420790.61,3430.0,68.0,4520.41,34052.0,6767.0,8.0,6823.219999999999,5185.97,251.0,3.0,251.0,2181.0,387.0,0.0,387.0,0.0,476.68,476.19,1,464998.0,364298.0,0.783439928774353,100700.0,31581339.590000004,19246216.000000004,-0.24268575277357257,-0.0020160020160019687,DOWN,DOWN
2024-01-16,11,1112.0,17627.0,617808.13,66604.6,130.0,11970.0,59718.26,70042.56,1665.0,27902.0,618451.86,244341.89,2404.0,49167.0,666855.1,953142.84,11711.0,76578.0,2262813.83,2760690.48,41311.0,110678.0,4785332.36,6819240.149999999,93697.0,65336.0,6316084.58,6446376.88,81217.0,13542.0,2512895.53,2081992.74,31237.0,1316.0,379232.14,325632.53,36406.0,129.0,169079.69999999998,43640.99,30568.0,300.0,61854.590000000004,130187.4,3490.0,1084.0,6210.06,553262.55,743.0,0.0,743.0,0.0,144.0,1.0,144.0,688.0,91.0,0.0,91.0,0.0,476.68,475.23,1,335926.0,375630.0,1.1181926972008174,-39704.0,18457314.139999997,20495843.609999996,0.052332842515185996,-0.002714475096269212,DOWN,DOWN
